date,time,chamber_temperature_c,d_t_m_v,wet_bulb_depression_m_v,corrected_water_potential_m_pa,intercept,slope,edbo,correction_for_d_t_m_pa,internal_battery_voltage_v,internal_battery_temperature_c,external_power_supply_present,external_power_supply_voltage_v,external_power_supply_current_m_a,diagnostic_comment,dt
2023-05-02,03:30:00,12.7,-0.23,13.01,-4.57,0.37,-4.21,-0.48,-0.03,3.81,18,not present,0,0,NA,2023-05-02T10:30:00Z
2023-05-02,04:00:01,12.53,-0.3,12.87,-4.56,0.37,-4.21,-0.51,-0.04,3.8,17.9,not present,0,0,NA,2023-05-02T11:00:01Z
2023-05-02,04:30:01,11.88,-0.41,12.54,-4.58,0.37,-4.21,-0.52,-0.05,3.79,17.6,not present,0,0,NA,2023-05-02T11:30:01Z
2023-05-02,05:00:01,10.32,-0.53,11.86,-4.65,0.37,-4.21,-0.21,-0.07,3.77,16.2,not present,0,0,NA,2023-05-02T12:00:01Z
2023-05-02,05:30:00,8.7,-0.48,10.99,-4.64,0.37,-4.21,-0.2,-0.06,3.76,14.8,not present,0,0,NA,2023-05-02T12:30:00Z
2023-05-02,06:00:00,8.58,-0.21,10.66,-4.49,0.37,-4.21,-0.36,-0.03,3.75,14.8,not present,0,0,NA,2023-05-02T13:00:00Z
2023-05-02,06:30:01,10.13,0.21,11.41,-4.4,0.37,-4.21,-0.8,0.03,3.78,17.5,not present,0,0,NA,2023-05-02T13:30:01Z
2023-05-02,07:00:01,14.26,0.33,13.78,-4.47,0.37,-4.21,-1.09,0.04,3.99,24.4,not present,0,0,NA,2023-05-02T14:00:01Z
2023-05-02,07:30:01,18.01,-0.17,17.25,-4.98,0.37,-4.21,-0.55,-0.02,4.2,29,present,20.37,40.5,NA,2023-05-02T14:30:01Z
2023-05-02,08:00:01,20.78,-0.34,19.63,-5.22,0.37,-4.21,-0.43,-0.04,4.2,31.4,present,20.46,38.09,NA,2023-05-02T15:00:01Z
2023-05-02,08:30:00,22.85,-0.36,21.34,-5.34,0.37,-4.21,-0.27,-0.04,4.2,33.09,present,20.45,36.59,NA,2023-05-02T15:30:00Z
2023-05-02,09:00:00,24.88,-0.51,23.12,-5.49,0.37,-4.21,-0.01,-0.06,4.2,34.59,present,20.2,36.59,NA,2023-05-02T16:00:00Z
2023-05-02,09:30:00,27.27,-0.62,25.1,-5.61,0.37,-4.21,0,-0.08,4.2,36.4,present,20,36.9,NA,2023-05-02T16:30:00Z
2023-05-02,10:00:00,28.93,-0.86,27,-5.82,0.37,-4.21,0.59,-0.11,4.2,37.59,present,19.95,35.7,NA,2023-05-02T17:00:00Z
2023-05-02,10:30:00,30.05,-1.15,28.46,-6.01,0.37,-4.21,1.13,-0.15,4.2,39.3,present,19.7,35.4,NA,2023-05-02T17:30:00Z
2023-05-02,11:00:01,30.59,-0.88,28.58,-5.92,0.37,-4.21,0.8,-0.11,4.2,39.9,present,19.7,35.4,NA,2023-05-02T18:00:01Z
2023-05-02,11:30:01,30.74,-0.97,29.06,-6.01,0.37,-4.21,0.73,-0.12,4.2,40.3,present,19.98,34.5,NA,2023-05-02T18:30:01Z
2023-05-02,12:00:01,31.14,-0.94,29.51,-6.04,0.37,-4.21,0.96,-0.12,4.2,40.2,present,19.87,34.5,NA,2023-05-02T19:00:01Z
2023-05-02,12:30:01,31.37,-0.81,29.44,-5.98,0.37,-4.21,0.79,-0.1,4.2,39.59,present,20.12,33.9,NA,2023-05-02T19:30:01Z
2023-05-02,13:00:01,31.67,-0.64,29.66,-5.96,0.37,-4.21,0.84,-0.08,4.2,39.7,present,19.91,33.9,NA,2023-05-02T20:00:01Z
2023-05-02,13:30:01,32.15,-0.74,29.72,-5.92,0.37,-4.21,0.47,-0.09,4.2,40.09,present,19.96,33.59,NA,2023-05-02T20:30:01Z
2023-05-02,14:00:01,32.36,-0.7,30.03,-5.95,0.37,-4.21,0.7,-0.09,4.2,40.5,present,19.62,34.2,NA,2023-05-02T21:00:01Z
2023-05-02,14:30:00,32.1,-0.57,29.6,-5.88,0.37,-4.21,0.28,-0.07,4.2,41.3,present,20.01,33.59,NA,2023-05-02T21:30:00Z
2023-05-02,15:00:00,31.29,-0.67,28.97,-5.88,0.37,-4.21,0.39,-0.08,4.2,40.9,present,20.08,33.3,NA,2023-05-02T22:00:00Z
2023-05-02,15:30:00,31.07,-0.49,28.31,-5.75,0.37,-4.21,-0.13,-0.06,4.2,40.9,present,19.98,33.9,NA,2023-05-02T22:30:00Z
2023-05-02,16:00:01,30.78,-0.48,28.09,-5.74,0.37,-4.21,-0.15,-0.06,4.2,40.7,present,19.69,33.9,NA,2023-05-02T23:00:01Z
2023-05-02,16:30:00,30.17,-0.44,27.75,-5.75,0.37,-4.21,-0.22,-0.05,4.2,40.3,present,19.16,34.2,NA,2023-05-02T23:30:00Z
2023-05-02,17:00:00,29.39,-0.51,27.1,-5.73,0.37,-4.21,-0.06,-0.06,4.2,39.9,present,18.74,34.8,NA,2023-05-03T00:00:00Z
2023-05-02,17:30:00,28.68,-0.53,26.44,-5.69,0.37,-4.21,-0.09,-0.07,4.06,38.7,not present,0,0,NA,2023-05-03T00:30:00Z
2023-05-02,18:00:00,27.88,-0.41,25.48,-5.58,0.37,-4.21,0,-0.05,4.04,37.4,not present,0,0,NA,2023-05-03T01:00:00Z
2023-05-02,18:30:00,26.69,-0.4,24.31,-5.48,0.37,-4.21,-0.22,-0.05,4.01,35.2,not present,0,0,NA,2023-05-03T01:30:00Z
2023-05-02,19:00:00,25.37,-0.36,22.92,-5.35,0.37,-4.21,-0.25,-0.04,3.99,32.9,not present,0,0,NA,2023-05-03T02:00:00Z
2023-05-02,19:30:00,24.03,-0.4,21.59,-5.23,0.37,-4.21,-0.36,-0.05,3.97,30.5,not present,0,0,NA,2023-05-03T02:30:00Z
2023-05-02,20:00:01,22.58,-0.46,20.53,-5.19,0.37,-4.21,-0.15,-0.06,3.95,28.3,not present,0,0,NA,2023-05-03T03:00:01Z
2023-05-02,20:30:00,21.32,-0.38,19.22,-5.03,0.37,-4.21,-0.39,-0.05,3.94,26.8,not present,0,0,NA,2023-05-03T03:30:00Z
2023-05-02,21:00:00,20.43,-0.2,18.64,-4.99,0.37,-4.21,-0.45,-0.02,3.93,25.8,not present,0,0,NA,2023-05-03T04:00:00Z
2023-05-02,21:30:00,19.6,-0.27,17.99,-4.95,0.37,-4.21,-0.55,-0.03,3.92,24.5,not present,0,0,NA,2023-05-03T04:30:00Z
2023-05-02,22:00:00,18.48,-0.31,17.36,-4.96,0.37,-4.21,-0.21,-0.04,3.9,23.6,not present,0,0,NA,2023-05-03T05:00:00Z
2023-05-02,22:30:01,17.64,-0.38,16.55,-4.87,0.37,-4.21,-0.55,-0.05,3.9,22.9,not present,0,0,NA,2023-05-03T05:30:01Z
2023-05-02,23:00:00,16.32,-0.38,15.79,-4.86,0.37,-4.21,-0.24,-0.05,3.89,21.7,not present,0,0,NA,2023-05-03T06:00:00Z
2023-05-02,23:30:00,15.28,-0.24,14.99,-4.77,0.37,-4.21,-0.21,-0.03,3.87,20.7,not present,0,0,NA,2023-05-03T06:30:00Z
2023-05-03,00:00:00,14.76,-0.27,14.64,-4.75,0.37,-4.21,-0.37,-0.03,3.86,20.2,not present,0,0,NA,2023-05-03T07:00:00Z
2023-05-03,00:30:00,14.54,-0.24,14.36,-4.7,0.37,-4.21,-0.46,-0.03,3.85,19.6,not present,0,0,NA,2023-05-03T07:30:00Z
2023-05-03,01:00:00,14.33,-0.16,14.21,-4.67,0.37,-4.21,-0.38,-0.02,3.85,19.29,not present,0,0,NA,2023-05-03T08:00:00Z
2023-05-03,01:30:01,14.08,-0.2,14.05,-4.67,0.37,-4.21,-0.41,-0.02,3.84,19.2,not present,0,0,NA,2023-05-03T08:30:01Z
2023-05-03,02:00:01,13.49,-0.38,13.74,-4.7,0.37,-4.21,-0.51,-0.05,3.83,18.6,not present,0,0,NA,2023-05-03T09:00:01Z
2023-05-03,02:30:00,12.32,-0.39,13.26,-4.76,0.37,-4.21,-0.16,-0.05,3.82,17.7,not present,0,0,NA,2023-05-03T09:30:00Z
2023-05-03,03:00:00,12.15,-0.12,12.69,-4.54,0.37,-4.21,-0.59,-0.01,3.81,17.79,not present,0,0,NA,2023-05-03T10:00:00Z
2023-05-03,03:30:00,12.15,-0.18,12.79,-4.59,0.37,-4.21,-0.44,-0.02,3.8,17.4,not present,0,0,NA,2023-05-03T10:30:00Z
2023-05-03,04:00:00,11.78,-0.3,12.59,-4.6,0.37,-4.21,-0.44,-0.04,3.79,17,not present,0,0,NA,2023-05-03T11:00:00Z
2023-05-03,04:30:00,10.8,-0.51,12.16,-4.67,0.37,-4.21,-0.36,-0.07,3.78,16.4,not present,0,0,NA,2023-05-03T11:30:00Z
2023-05-03,05:00:01,10.41,-0.1,11.88,-4.58,0.37,-4.21,-0.05,-0.01,3.77,16.1,not present,0,0,NA,2023-05-03T12:00:01Z
2023-05-03,05:30:01,12.14,-0.16,12.68,-4.54,0.37,-4.21,-0.37,-0.02,3.78,17.1,not present,0,0,NA,2023-05-03T12:30:01Z
2023-05-03,06:00:01,14.47,-0.25,14.01,-4.6,0.37,-4.21,0.02,-0.03,3.79,19,not present,0,0,NA,2023-05-03T13:00:01Z
2023-05-03,06:30:01,15.94,0.09,14.84,-4.56,0.37,-4.21,-0.67,0.01,3.81,22.6,not present,0,0,NA,2023-05-03T13:30:01Z
2023-05-03,07:00:01,18.02,0,16.29,-4.68,0.37,-4.21,-1.32,0,3.99,28.5,present,7.95,87,NA,2023-05-03T14:00:01Z
2023-05-03,07:30:01,20.63,-0.22,19.12,-5.09,0.37,-4.21,-0.4,-0.03,4.2,31.7,present,20.32,41.4,NA,2023-05-03T14:30:01Z
2023-05-03,08:00:00,22.51,-0.39,21.19,-5.36,0.37,-4.21,-0.16,-0.05,4.2,33.5,present,20.51,38.09,NA,2023-05-03T15:00:00Z
2023-05-03,08:30:00,23.94,-0.57,22.69,-5.53,0.37,-4.21,-0.22,-0.07,4.2,34.8,present,20.36,37.2,NA,2023-05-03T15:30:00Z
2023-05-03,09:00:00,25.52,-0.74,24.24,-5.69,0.37,-4.21,0.3,-0.1,4.2,36.4,present,20.24,36.3,NA,2023-05-03T16:00:00Z
2023-05-03,09:30:00,27.35,-0.85,26.17,-5.87,0.37,-4.21,0.79,-0.11,4.2,38.2,present,20,36.59,NA,2023-05-03T16:30:00Z
2023-05-03,10:00:00,29.1,-1.02,27.89,-6.01,0.37,-4.21,0.88,-0.13,4.2,39.2,present,19.78,36.3,NA,2023-05-03T17:00:00Z
2023-05-03,10:30:00,30.71,-1.14,29.24,-6.07,0.37,-4.21,1.11,-0.15,4.2,40.5,present,19.57,36,NA,2023-05-03T17:30:00Z
2023-05-03,11:00:00,31.3,-1.15,30.27,-6.2,0.37,-4.21,1.33,-0.14,4.2,41.2,present,19.92,35.4,NA,2023-05-03T18:00:00Z
2023-05-03,11:30:01,30.99,-0.74,29.24,-5.98,0.37,-4.21,0.37,-0.09,4.2,41.4,present,20.02,34.8,NA,2023-05-03T18:30:01Z
2023-05-03,12:00:01,31.02,-0.53,29.07,-5.92,0.37,-4.21,0.02,-0.07,4.2,41.3,present,19.84,34.5,NA,2023-05-03T19:00:01Z
2023-05-03,12:30:01,31.9,-0.49,30.18,-6.02,0.37,-4.21,0.83,-0.06,4.2,41.8,present,19.59,34.8,NA,2023-05-03T19:30:01Z
2023-05-03,13:00:01,32.28,-0.81,30.48,-6.06,0.37,-4.21,0.74,-0.1,4.2,42.1,present,19.7,35.09,NA,2023-05-03T20:00:01Z
2023-05-03,13:30:01,32.45,-0.53,30.01,-5.91,0.37,-4.21,0.04,-0.06,4.2,42.2,present,19.87,33.9,NA,2023-05-03T20:30:01Z
2023-05-03,14:00:01,31.99,-0.69,30.15,-6.02,0.37,-4.21,0.48,-0.09,4.2,41.8,present,19.73,34.5,NA,2023-05-03T21:00:01Z
2023-05-03,14:30:00,31.81,-0.64,29.68,-5.95,0.37,-4.21,0.42,-0.08,4.2,41.4,present,19.79,33.9,NA,2023-05-03T21:30:00Z
2023-05-03,15:00:00,31.5,-0.6,29.14,-5.88,0.37,-4.21,0.05,-0.07,4.2,41.6,present,20.01,33.59,NA,2023-05-03T22:00:00Z
2023-05-03,15:30:00,30.51,-0.56,28.68,-5.91,0.37,-4.21,0.3,-0.07,4.2,40.59,present,19.96,33.3,NA,2023-05-03T22:30:00Z
2023-05-03,16:00:00,29.66,-0.53,27.83,-5.85,0.37,-4.21,0.09,-0.07,4.2,39.9,present,19.87,33.59,NA,2023-05-03T23:00:00Z
2023-05-03,16:30:00,29.01,-0.49,27.42,-5.85,0.37,-4.21,0.21,-0.06,4.2,39.5,present,19.66,33.9,NA,2023-05-03T23:30:00Z
2023-05-03,17:00:00,28.39,-0.45,26.72,-5.78,0.37,-4.21,-0.22,-0.06,4.2,38.8,present,18.99,34.5,NA,2023-05-04T00:00:00Z
2023-05-03,17:30:00,27.46,-0.48,25.47,-5.65,0.37,-4.21,-0.24,-0.06,4.04,37,not present,0,0,NA,2023-05-04T00:30:00Z
2023-05-03,18:00:01,26.28,-0.53,24.69,-5.65,0.37,-4.21,-0.17,-0.07,4.05,35.9,not present,0,0,NA,2023-05-04T01:00:01Z
2023-05-03,18:30:01,25.45,-0.36,23.77,-5.53,0.37,-4.21,-0.32,-0.04,4.04,34.59,not present,0,0,NA,2023-05-04T01:30:01Z
2023-05-03,19:00:01,24,-0.35,22.28,-5.39,0.37,-4.21,-0.45,-0.04,3.99,31.9,not present,0,0,NA,2023-05-04T02:00:01Z
2023-05-03,19:30:01,22.4,-0.34,20.77,-5.26,0.37,-4.21,-0.45,-0.04,3.97,29.2,not present,0,0,NA,2023-05-04T02:30:01Z
2023-05-03,20:00:01,21.24,-0.32,19.7,-5.16,0.37,-4.21,-0.52,-0.04,3.95,27.5,not present,0,0,NA,2023-05-04T03:00:01Z
2023-05-03,20:30:00,20.37,-0.19,19.01,-5.1,0.37,-4.21,-0.35,-0.02,3.94,26.2,not present,0,0,NA,2023-05-04T03:30:00Z
2023-05-03,21:00:00,19.67,-0.18,18.2,-4.98,0.37,-4.21,-0.54,-0.02,3.93,25,not present,0,0,NA,2023-05-04T04:00:00Z
2023-05-03,21:30:00,18.6,-0.37,17.59,-5.01,0.37,-4.21,-0.43,-0.05,3.91,23.8,not present,0,0,NA,2023-05-04T04:30:00Z
2023-05-03,22:00:00,17.25,-0.41,16.88,-5.04,0.37,-4.21,-0.16,-0.05,3.9,22.4,not present,0,0,NA,2023-05-04T05:00:00Z
2023-05-03,22:30:01,16.84,-0.08,16.23,-4.86,0.37,-4.21,-0.25,-0.01,3.89,21.7,not present,0,0,NA,2023-05-04T05:30:01Z
2023-05-03,23:00:01,16.62,-0.31,15.97,-4.85,0.37,-4.21,-0.61,-0.04,3.88,21.2,not present,0,0,NA,2023-05-04T06:00:01Z
2023-05-03,23:30:00,15.05,-0.5,15.55,-5.03,0.37,-4.21,-0.1,-0.07,3.87,20.2,not present,0,0,NA,2023-05-04T06:30:00Z
2023-05-04,00:00:01,14.81,-0.03,14.68,-4.72,0.37,-4.21,-0.57,0,3.86,19.9,not present,0,0,NA,2023-05-04T07:00:01Z
2023-05-04,00:30:01,14.95,-0.08,14.67,-4.7,0.37,-4.21,-0.63,-0.01,3.86,19.6,not present,0,0,NA,2023-05-04T07:30:01Z
2023-05-04,01:00:01,15.16,-0.14,14.87,-4.74,0.37,-4.21,-0.75,-0.01,3.85,20,not present,0,0,NA,2023-05-04T08:00:01Z
2023-05-04,01:30:00,14.41,-0.27,14.61,-4.81,0.37,-4.21,-0.28,-0.03,3.84,19.29,not present,0,0,NA,2023-05-04T08:30:00Z
2023-05-04,02:00:00,13.92,-0.29,14.08,-4.72,0.37,-4.21,-0.64,-0.04,3.83,18.79,not present,0,0,NA,2023-05-04T09:00:00Z
2023-05-04,02:30:00,12.42,-0.33,13.4,-4.78,0.37,-4.21,-0.39,-0.04,3.82,17.7,not present,0,0,NA,2023-05-04T09:30:00Z
2023-05-04,03:00:00,10.92,-0.4,12.55,-4.78,0.37,-4.21,-0.18,-0.05,3.8,16.1,not present,0,0,NA,2023-05-04T10:00:00Z
2023-05-04,03:30:00,10.21,-0.14,11.91,-4.64,0.37,-4.21,-0.48,-0.02,3.79,15.3,not present,0,0,NA,2023-05-04T10:30:00Z
2023-05-04,04:00:00,9.59,-0.27,11.59,-4.66,0.37,-4.21,-0.47,-0.03,3.77,14.9,not present,0,0,NA,2023-05-04T11:00:00Z
2023-05-04,04:30:00,8.68,-0.34,11.2,-4.71,0.37,-4.21,-0.47,-0.04,3.76,14.1,not present,0,0,NA,2023-05-04T11:30:00Z
2023-05-04,05:00:01,7.76,-0.31,10.66,-4.69,0.37,-4.21,-0.41,-0.04,3.75,13.1,not present,0,0,NA,2023-05-04T12:00:01Z
2023-05-04,05:30:01,6.71,-0.32,10.29,-4.78,0.37,-4.21,-0.22,-0.04,3.73,12.4,not present,0,0,NA,2023-05-04T12:30:01Z
2023-05-04,06:00:01,6.63,-0.17,10.06,-4.68,0.37,-4.21,-0.38,-0.02,3.73,12.8,not present,0,0,NA,2023-05-04T13:00:01Z
2023-05-04,06:30:00,7.93,0.31,10.45,-4.47,0.37,-4.21,-0.64,0.04,3.77,16,not present,0,0,NA,2023-05-04T13:30:00Z
2023-05-04,07:00:01,12.87,0.34,12.68,-4.34,0.37,-4.21,-1.88,0.04,4.04,24.3,present,8.04,85.2,NA,2023-05-04T14:00:01Z
2023-05-04,07:30:01,16.89,-0.49,16.45,-4.98,0.37,-4.21,-0.53,-0.06,4.2,29.1,present,20.49,40.2,NA,2023-05-04T14:30:01Z
2023-05-04,08:00:00,19.83,-0.96,19.43,-5.4,0.37,-4.21,0.37,-0.13,4.2,32.09,present,20.46,38.09,NA,2023-05-04T15:00:00Z
2023-05-04,08:30:00,22.28,-1.01,21.49,-5.56,0.37,-4.21,0.24,-0.13,4.2,33.59,present,20.36,37.2,NA,2023-05-04T15:30:00Z
2023-05-04,09:00:00,24.14,-0.92,23.13,-5.66,0.37,-4.21,0.36,-0.12,4.2,34.59,present,20.2,36,NA,2023-05-04T16:00:00Z
2023-05-04,09:30:01,25.49,-0.74,24.12,-5.66,0.37,-4.21,0.24,-0.09,4.2,36,present,20.12,35.4,NA,2023-05-04T16:30:01Z
2023-05-04,10:00:00,26.51,-1.08,25.86,-5.95,0.37,-4.21,0.94,-0.14,4.2,37,present,19.85,35.4,NA,2023-05-04T17:00:00Z
2023-05-04,10:30:00,27.07,-1.16,26.63,-6.05,0.37,-4.21,0.87,-0.15,4.2,37.2,present,20.19,34.5,NA,2023-05-04T17:30:00Z
2023-05-04,11:00:00,27.07,-1.14,26.54,-6.03,0.37,-4.21,0.53,-0.15,4.2,36.7,present,20.4,33.9,NA,2023-05-04T18:00:00Z
2023-05-04,11:30:00,27.3,-1.01,26.67,-6.01,0.37,-4.21,0.83,-0.13,4.2,36.2,present,20.26,34.2,NA,2023-05-04T18:30:00Z
2023-05-04,12:00:01,28.21,-0.76,27.46,-6.01,0.37,-4.21,0.61,-0.1,4.2,36.7,present,19.98,34.2,NA,2023-05-04T19:00:01Z
2023-05-04,12:30:01,28.81,-0.84,28.15,-6.08,0.37,-4.21,0.81,-0.11,4.2,36.9,present,20.08,33.9,NA,2023-05-04T19:30:01Z
2023-05-04,13:00:01,29.03,-0.89,28.16,-6.06,0.37,-4.21,0.83,-0.11,4.2,36.9,present,20.15,33.9,NA,2023-05-04T20:00:01Z
2023-05-04,13:30:01,29.24,-0.69,27.76,-5.91,0.37,-4.21,0.15,-0.09,4.2,37,present,20.12,33.59,NA,2023-05-04T20:30:01Z
2023-05-04,14:00:00,28.94,-0.77,27.82,-5.98,0.37,-4.21,0.36,-0.1,4.2,37.3,present,20.39,32.7,NA,2023-05-04T21:00:00Z
2023-05-04,14:30:00,28.88,-0.64,27.68,-5.94,0.37,-4.21,0.6,-0.08,4.2,37.5,present,19.98,33.9,NA,2023-05-04T21:30:00Z
2023-05-04,15:00:00,28.54,-0.57,27.42,-5.93,0.37,-4.21,0.19,-0.07,4.2,37.5,present,20.18,33,NA,2023-05-04T22:00:00Z
2023-05-04,15:30:00,28.13,-0.5,26.8,-5.85,0.37,-4.21,0.11,-0.06,4.2,37.5,present,20.15,33.3,NA,2023-05-04T22:30:00Z
2023-05-04,16:00:00,27.99,-0.41,26.52,-5.79,0.37,-4.21,0.01,-0.05,4.2,37.7,present,19.79,33.59,NA,2023-05-04T23:00:00Z
2023-05-04,16:30:01,27.6,-0.47,26.22,-5.79,0.37,-4.21,-0.12,-0.06,4.2,37.59,present,19.34,34.2,NA,2023-05-04T23:30:01Z
2023-05-04,17:00:01,27.12,-0.45,25.75,-5.75,0.37,-4.21,-0.03,-0.06,4.06,37.09,not present,0,0,NA,2023-05-05T00:00:01Z
2023-05-04,17:30:00,26.43,-0.48,25.05,-5.7,0.37,-4.21,-0.05,-0.06,4.04,36.4,not present,0,0,NA,2023-05-05T00:30:00Z
2023-05-04,18:00:00,25.52,-0.37,24.18,-5.62,0.37,-4.21,-0.17,-0.05,4.03,35,not present,0,0,NA,2023-05-05T01:00:00Z
2023-05-04,18:30:00,24.38,-0.32,23,-5.51,0.37,-4.21,-0.35,-0.04,4,32.9,not present,0,0,NA,2023-05-05T01:30:00Z
2023-05-04,19:00:01,22.95,-0.43,21.65,-5.41,0.37,-4.21,-0.46,-0.05,3.97,30.4,not present,0,0,NA,2023-05-05T02:00:01Z
2023-05-04,19:30:01,21.33,-0.31,20.21,-5.28,0.37,-4.21,-0.32,-0.04,3.95,27.9,not present,0,0,NA,2023-05-05T02:30:01Z
2023-05-04,20:00:00,19.96,-0.39,19.06,-5.2,0.37,-4.21,-0.28,-0.05,3.94,25.9,not present,0,0,NA,2023-05-05T03:00:00Z
2023-05-04,20:30:00,18.5,-0.43,17.95,-5.14,0.37,-4.21,-0.21,-0.06,3.92,24,not present,0,0,NA,2023-05-05T03:30:00Z
2023-05-04,21:00:00,17.41,-0.26,17.02,-5.03,0.37,-4.21,-0.55,-0.03,3.9,22.7,not present,0,0,NA,2023-05-05T04:00:00Z
2023-05-04,21:30:01,16.45,-0.37,16.32,-5,0.37,-4.21,-0.52,-0.05,3.89,21.6,not present,0,0,NA,2023-05-05T04:30:01Z
2023-05-04,22:00:01,14.77,-0.47,15.37,-5.02,0.37,-4.21,-0.37,-0.06,3.87,20.2,not present,0,0,NA,2023-05-05T05:00:01Z
2023-05-04,22:30:00,13.35,-0.31,14.31,-4.91,0.37,-4.21,-0.36,-0.04,3.86,18.4,not present,0,0,NA,2023-05-05T05:30:00Z
2023-05-04,23:00:00,12.45,-0.23,13.71,-4.87,0.37,-4.21,-0.37,-0.03,3.84,17.6,not present,0,0,NA,2023-05-05T06:00:00Z
2023-05-04,23:30:00,11.82,-0.2,13.18,-4.8,0.37,-4.21,-0.36,-0.02,3.83,16.79,not present,0,0,NA,2023-05-05T06:30:00Z
2023-05-05,00:00:01,11.1,-0.32,12.81,-4.83,0.37,-4.21,-0.4,-0.04,3.82,16.1,not present,0,0,NA,2023-05-05T07:00:01Z
2023-05-05,00:30:01,10.31,-0.25,12.34,-4.8,0.37,-4.21,-0.37,-0.03,3.81,15.2,not present,0,0,NA,2023-05-05T07:30:01Z
2023-05-05,01:00:01,9.93,-0.17,12.09,-4.78,0.37,-4.21,-0.48,-0.02,3.79,14.8,not present,0,0,NA,2023-05-05T08:00:01Z
2023-05-05,01:30:01,9.72,-0.2,11.92,-4.76,0.37,-4.21,-0.41,-0.02,3.78,14.3,not present,0,0,NA,2023-05-05T08:30:01Z
2023-05-05,02:00:00,9.38,-0.19,11.69,-4.74,0.37,-4.21,-0.48,-0.02,3.77,14.1,not present,0,0,NA,2023-05-05T09:00:00Z
2023-05-05,02:30:00,8.73,-0.38,11.44,-4.81,0.37,-4.21,-0.29,-0.05,3.76,13.6,not present,0,0,NA,2023-05-05T09:30:00Z
2023-05-05,03:00:00,8.56,-0.22,11.2,-4.73,0.37,-4.21,-0.48,-0.03,3.75,13.6,not present,0,0,NA,2023-05-05T10:00:00Z
2023-05-05,03:30:00,8.46,-0.31,11.15,-4.74,0.37,-4.21,-0.29,-0.04,3.75,13.5,not present,0,0,NA,2023-05-05T10:30:00Z
2023-05-05,04:00:00,8.15,-0.27,11.09,-4.78,0.37,-4.21,-0.39,-0.03,3.74,13,not present,0,0,NA,2023-05-05T11:00:00Z
2023-05-05,04:30:00,7.24,-0.29,10.55,-4.77,0.37,-4.21,-0.5,-0.04,3.73,12.3,not present,0,0,NA,2023-05-05T11:30:00Z
2023-05-05,05:00:00,6.25,-0.33,10.04,-4.79,0.37,-4.21,-0.45,-0.04,3.71,11.8,not present,0,0,NA,2023-05-05T12:00:00Z
2023-05-05,05:30:01,5.34,-0.29,9.61,-4.82,0.37,-4.21,-0.36,-0.04,3.7,11,not present,0,0,NA,2023-05-05T12:30:01Z
2023-05-05,06:00:01,5.64,-0.25,9.63,-4.74,0.37,-4.21,-0.45,-0.03,3.7,11.2,not present,0,0,NA,2023-05-05T13:00:01Z
2023-05-05,06:30:01,7.22,0.26,9.87,-4.38,0.37,-4.21,-1.1,0.03,3.73,14.3,not present,0,0,NA,2023-05-05T13:30:01Z
2023-05-05,07:00:01,11.32,0.24,11.89,-4.35,0.37,-4.21,-1.68,0.03,4.04,22.2,present,8.14,88.2,NA,2023-05-05T14:00:01Z
2023-05-05,07:30:01,15.27,-0.3,15.35,-4.9,0.37,-4.21,-0.52,-0.04,4.19,26.7,present,20.49,41.1,NA,2023-05-05T14:30:01Z
2023-05-05,08:00:00,18.46,-0.69,18.24,-5.27,0.37,-4.21,-0.09,-0.09,4.2,30.1,present,20.51,38.4,NA,2023-05-05T15:00:00Z
2023-05-05,08:30:00,21.04,-1.21,20.78,-5.6,0.37,-4.21,0.84,-0.16,4.2,32.4,present,20.45,36.9,NA,2023-05-05T15:30:00Z
2023-05-05,09:00:00,22.75,-1.09,22.31,-5.7,0.37,-4.21,0.68,-0.14,4.2,33.5,present,20.35,36.3,NA,2023-05-05T16:00:00Z
2023-05-05,09:30:00,23.86,-0.91,23.2,-5.72,0.37,-4.21,0.42,-0.12,4.2,33.8,present,20.31,36,NA,2023-05-05T16:30:00Z
2023-05-05,10:00:00,24.81,-0.97,24.2,-5.81,0.37,-4.21,0.84,-0.13,4.2,34.5,present,20.29,34.8,NA,2023-05-05T17:00:00Z
2023-05-05,10:30:00,25.38,-1.06,25.11,-5.96,0.37,-4.21,0.81,-0.14,4.2,34.9,present,20.27,34.5,NA,2023-05-05T17:30:00Z
2023-05-05,11:00:01,25.98,-1.04,25.61,-5.97,0.37,-4.21,0.97,-0.14,4.2,35,present,20.29,33.9,NA,2023-05-05T18:00:01Z
2023-05-05,11:30:01,26.75,-0.98,26.31,-6.01,0.37,-4.21,0.86,-0.13,4.2,35.4,present,20.02,34.8,NA,2023-05-05T18:30:01Z
2023-05-05,12:00:01,27.82,-0.56,26.55,-5.84,0.37,-4.21,0.18,-0.07,4.2,35.7,present,19.98,34.5,NA,2023-05-05T19:00:01Z
2023-05-05,12:30:01,28.52,-0.65,27.55,-5.97,0.37,-4.21,0.74,-0.08,4.2,36.2,present,20.12,34.2,NA,2023-05-05T19:30:01Z
2023-05-05,13:00:00,29,-0.79,28.11,-6.04,0.37,-4.21,0.84,-0.1,4.2,36.4,present,19.91,34.2,NA,2023-05-05T20:00:00Z
2023-05-05,13:30:01,29.25,-0.77,28.34,-6.05,0.37,-4.21,0.5,-0.1,4.2,36.9,present,20.15,33.3,NA,2023-05-05T20:30:01Z
